id,name,name_en,order_id,existence,full_name,description
0,'全日程終了',finished,0,1,'',''
1,'男子段位個人実戦',zissen_man,1,1,'男子段位個人実戦','試合時間 1分30秒|胴プロテクター着用厳守'
2,'男子段位個人法形',hokei_man,2,1,'男子段位個人法形','1 ・ 2 回戦:運体の法形 / 3 回戦以降:転体の法形'
3,'女子段位個人実戦',zissen_woman,3,1,'女子段位個人実戦','試合時間 1分30秒|胴プロテクター着用厳守'
4,'女子段位個人法形',hokei_woman,4,1,'女子段位個人法形','1 ・ 2 回戦:運陰の法形 / 3 回戦以降:転陰の法形'
5,'壮年法形',hokei_sonen,5,0,'',''
6,'女子団体実戦',dantai_zissen_woman,6,0,'',''
7,'男子団体実戦',dantai_zissen_man,7,0,'',''
8,'男子団体法形',dantai_hokei_man,8,0,'',''
9,'女子団体法形',dantai_hokei_woman,9,0,'',''
10,'男子団体展開',tenkai_man,10,0,'',''
11,'女子団体展開',tenkai_woman,11,0,'',''
12,'新人運足八法',hokei_newcommer,12,1,'新人運足八法競技',''
13,'男子級位個人実戦',zissen_kyuui_man,13,1,'男子級位個人実戦','試合時間 1分30秒|胴プロテクター・面ピット着用厳守'
14,'男子級位個人法形',hokei_kyuui_man,14,1,'男子級位個人法形','体の法形から自由選択'
15,'女子級位個人実戦',zissen_kyuui_woman,15,1,'女子級位個人実戦','試合時間 1分30秒|胴プロテクター・面ピット着用厳守'
16,'女子級位個人法形',hokei_kyuui_woman,16,1,'女子級位個人法形','陰の法形から自由選択'
17,'団体実戦',dantai_zissen,17,1,'段位団体実戦','試合時間 1分30秒|胴プロテクター・面ピット着用厳守'
18,'団体法形',dantai_hokei,18,0,'',''
19,'団体展開',tenkai,19,0,'',''
20,'個人法形(級位の部)',hokei_kyuui,20,0,'',''
21,'個人実戦(壮年の部) 男子',zissen_sonen_man,21,0,'',''
22,'個人実戦(壮年の部) 女子',zissen_sonen_woman,22,0,'',''
23,'個人法形(制の法形)',hokei_sei,23,0,'',''
24,'個人法形(命) 有段者の部',hokei_men,24,0,'',''
25,'個人法形(命) 新人/級位の部',hokei_mei_kyuui_newcommer,25,0,'',''
